Nose_X,Nose_Y,Nose_prob,Neck_X,Neck_Y,Neck_prob,RShoulder_X,RShoulder_Y,RShoulder_prob,RElbow_X,RElbow_Y,RElbow_prob,RWrist_X,RWrist_Y,RWrist_prob,LShoulder_X,LShoulder_Y,LShoulder_prob,LElbow_X,LElbow_Y,LElbow_prob,LWrist_X,LWrist_Y,LWrist_prob,MidHip_X,MidHip_Y,MidHip_prob,RHip_X,RHip_Y,RHip_prob,RKnee_X,RKnee_Y,RKnee_prob,RAnkle_X,RAnkle_Y,RAnkle_prob,LHip_X,LHip_Y,LHip_prob,LKnee_X,LKnee_Y,LKnee_prob,LAnkle_X,LAnkle_Y,LAnkle_prob,REye_X,REye_Y,REye_prob,LEye_X,LEye_Y,LEye_prob,REar_X,REar_Y,REar_prob,LEar_X,LEar_Y,LEar_prob,LBigToe_X,LBigToe_Y,LBigToe_prob,LSmallToe_X,LSmallToe_Y,LSmallToe_prob,LHeel_X,LHeel_Y,LHeel_prob,RBigToe_X,RBigToe_Y,RBigToe_prob,RSmallToe_X,RSmallToe_Y,RSmallToe_prob,RHeel_X,RHeel_Y,RHeel_prob
0,0,0,183.047,123.082,0.862805,205.645,124.279,0.855612,239.359,164.366,0.829413,224.395,134.343,0.735199,155.558,121.838,0.814481,123.042,158.099,0.788032,134.266,134.348,0.655306,183.073,215.603,0.702244,198.091,214.39,0.683013,204.374,288.149,0.824817,205.616,354.416,0.844574,164.359,215.637,0.699943,163.053,285.616,0.793946,161.829,354.412,0.799812,0,0,0,0,0,0,194.394,95.501,0.915214,169.34,94.3117,0.879171,149.354,353.186,0.567363,146.863,354.464,0.729886,164.323,363.177,0.828134,204.393,354.462,0.587886,213.098,355.703,0.60572,205.58,363.163,0.834501
0,0,0,183.059,123.064,0.863093,205.646,124.26,0.856111,240.635,164.316,0.824517,224.392,134.349,0.806498,155.555,121.81,0.809386,121.783,158.089,0.767678,134.279,130.576,0.724728,183.073,215.607,0.702681,198.094,214.393,0.682742,204.374,288.163,0.821257,205.614,354.415,0.845161,164.358,215.641,0.698006,163.052,285.629,0.793093,161.828,354.415,0.799989,0,0,0,0,0,0,194.39,94.3514,0.923024,169.35,94.3111,0.871684,149.359,353.189,0.565169,146.867,354.466,0.726302,164.322,363.178,0.82915,204.387,354.468,0.59168,213.089,355.709,0.607995,205.576,363.16,0.836527
0,0,0,183.08,123.041,0.864974,205.649,123.089,0.851844,241.895,161.838,0.796143,225.64,133.089,0.761541,155.598,120.586,0.804497,116.822,156.864,0.813737,133.056,131.794,0.735622,183.073,215.606,0.701173,198.101,214.389,0.678129,204.371,288.146,0.823216,205.614,354.416,0.8434,164.352,215.641,0.697238,163.048,285.645,0.790899,161.83,354.417,0.799123,0,0,0,0,0,0,194.389,94.3411,0.908781,169.351,94.312,0.869263,150.57,353.187,0.564242,146.873,354.465,0.72216,164.325,363.181,0.82871,204.39,354.474,0.584572,213.09,355.712,0.602497,205.58,363.162,0.835734
0,0,0,183.089,123.062,0.873077,206.853,124.263,0.844879,243.124,159.323,0.812279,226.865,131.807,0.736034,155.553,121.824,0.81108,116.817,155.556,0.86517,133.073,125.549,0.796453,183.061,215.618,0.696485,198.094,215.588,0.681553,204.365,288.137,0.825473,205.612,354.416,0.84336,164.338,215.648,0.696336,163.046,285.662,0.793978,161.832,354.423,0.800065,0,0,0,0,0,0,194.392,94.3513,0.911421,169.346,94.3106,0.86996,150.576,353.198,0.567174,148.065,354.477,0.722609,164.328,363.19,0.831305,204.387,354.47,0.582809,213.089,355.709,0.60037,205.578,363.163,0.835458
0,0,0,183.122,123.082,0.89587,206.907,124.311,0.838428,244.355,156.824,0.867018,226.887,130.556,0.764104,155.593,121.817,0.8086,115.628,154.279,0.867967,134.323,119.337,0.810918,183.061,215.615,0.69752,198.101,215.592,0.674797,204.371,288.172,0.829469,205.613,354.425,0.848129,164.332,215.641,0.69443,163.051,285.638,0.805806,161.828,354.398,0.793773,0,0,0,0,0,0,194.399,94.3114,0.909285,169.349,94.2519,0.860133,151.818,353.207,0.549106,148.09,354.476,0.701906,164.312,363.164,0.82029,204.389,354.467,0.5889,213.088,355.71,0.60487,205.58,363.177,0.843124
0,0,0,183.108,123.069,0.886934,206.902,124.291,0.838209,244.411,155.576,0.919065,226.86,126.803,0.811559,155.567,121.823,0.804489,115.61,151.837,0.829071,134.292,121.792,0.783729,183.065,215.608,0.697422,198.108,215.585,0.670983,204.373,289.394,0.827361,205.617,354.426,0.849645,164.336,215.632,0.695171,163.051,285.671,0.798429,161.834,354.397,0.794846,0,0,0,0,0,0,194.396,94.302,0.913079,169.355,94.2344,0.852192,151.816,354.391,0.549816,148.093,354.483,0.701778,164.313,363.164,0.822815,204.384,354.461,0.585634,213.084,355.704,0.600335,205.586,363.181,0.843103
0,0,0,183.123,123.017,0.87147,208.105,123.091,0.831371,245.587,154.313,0.914001,228.12,125.606,0.793877,155.578,121.798,0.805533,115.547,146.874,0.836631,131.839,120.553,0.75607,183.056,215.601,0.692507,198.088,214.395,0.675832,204.373,289.391,0.826355,205.619,354.423,0.849782,164.333,215.629,0.692036,163.052,285.658,0.801708,161.839,354.401,0.797961,0,0,0,0,0,0,194.384,94.2692,0.883786,170.571,94.2314,0.85109,150.594,354.387,0.557643,148.084,354.483,0.712478,164.322,363.162,0.821913,204.387,354.452,0.593373,213.086,355.694,0.606889,205.589,363.173,0.840688
0,0,0,184.277,121.796,0.867185,208.096,123.068,0.836745,245.626,150.566,0.862618,228.135,124.309,0.790461,155.631,120.559,0.801743,114.361,145.527,0.884352,133.076,115.554,0.826869,183.049,215.595,0.687695,196.904,214.39,0.676744,204.373,288.17,0.828159,205.619,354.418,0.84711,164.327,215.622,0.689052,163.048,285.648,0.804622,161.846,354.4,0.798559,0,0,0,0,0,0,194.399,94.2419,0.87847,170.586,93.0599,0.849273,150.598,354.4,0.552678,148.091,355.654,0.705552,164.322,363.162,0.821044,204.39,354.451,0.590433,213.088,355.693,0.602217,205.588,363.168,0.838101
0,0,0,184.281,120.565,0.853388,209.365,121.827,0.810848,245.64,145.639,0.909243,228.143,116.797,0.795506,155.546,119.331,0.811486,113.084,144.259,0.855043,128.094,114.357,0.822361,181.859,215.6,0.682711,196.884,214.4,0.684509,204.374,288.174,0.822455,205.614,354.422,0.844562,164.309,215.626,0.680163,163.051,285.653,0.800617,161.835,354.406,0.798512,0,0,0,0,0,0,195.585,93.0535,0.882234,170.571,94.2606,0.86171,150.573,353.205,0.565069,148.066,354.479,0.721602,164.323,363.173,0.828061,204.367,355.663,0.585752,213.069,355.72,0.593822,205.58,363.179,0.840324
0,0,0,183.119,120.586,0.851786,208.127,121.83,0.820822,245.704,144.294,0.906189,225.677,111.829,0.816393,155.568,119.342,0.815,113.036,139.328,0.810454,128.081,113.082,0.820156,181.869,215.592,0.685723,196.886,214.392,0.683384,204.372,288.17,0.82326,205.612,354.42,0.842798,164.321,215.617,0.684256,163.053,285.653,0.806189,161.829,354.402,0.795483,0,0,0,0,0,0,194.398,93.0629,0.903832,170.576,94.2323,0.858029,150.578,354.387,0.557599,148.067,354.481,0.710791,164.314,363.17,0.822777,204.366,355.683,0.583352,211.882,356.928,0.593654,205.577,363.175,0.841124
0,0,0,183.096,121.802,0.848652,209.363,123.023,0.821787,246.873,139.313,0.852251,225.668,106.81,0.855794,155.545,120.55,0.822708,111.784,135.531,0.853822,128.073,110.567,0.801858,181.851,215.584,0.679263,196.872,214.387,0.691463,204.368,288.152,0.822606,205.61,354.415,0.841726,164.304,215.608,0.679003,163.043,285.652,0.789078,161.835,354.402,0.795117,0,0,0,0,0,0,194.393,94.2371,0.922588,169.342,94.2647,0.868579,150.591,354.393,0.551879,148.081,354.485,0.704318,164.316,363.166,0.82195,204.359,355.692,0.577421,211.875,356.935,0.590159,205.574,363.169,0.843155
0,0,0,183.121,121.811,0.859661,209.362,123.065,0.826602,246.886,135.573,0.909823,226.873,105.52,0.878585,155.567,120.546,0.824485,108.049,134.277,0.854374,128.051,105.545,0.858546,181.863,214.399,0.679688,196.892,214.378,0.681236,204.369,288.143,0.822622,205.617,354.418,0.844064,164.313,215.601,0.682694,161.855,285.674,0.769925,161.832,354.393,0.795894,0,0,0,0,0,0,194.384,94.2609,0.921056,170.568,94.2524,0.855624,149.337,353.208,0.568434,146.864,354.474,0.725944,164.321,363.16,0.82183,204.362,354.467,0.582431,213.069,355.715,0.593589,205.584,363.172,0.847041
0,0,0,183.098,120.558,0.844601,208.099,123.037,0.826469,246.91,133.059,0.883094,225.675,100.558,0.832121,155.568,118.096,0.824645,106.802,128.068,0.857609,128.06,103.06,0.853217,181.856,215.6,0.680375,196.885,215.587,0.685566,204.367,288.154,0.821898,205.616,354.414,0.840001,164.303,215.618,0.67932,161.849,285.701,0.766284,161.832,354.393,0.795906,0,0,0,0,0,0,194.375,93.039,0.883035,169.364,94.2496,0.847785,149.338,353.208,0.569766,146.864,354.475,0.727333,164.321,363.161,0.821947,204.366,354.473,0.575788,213.073,355.719,0.590086,205.58,363.172,0.843404
0,0,0,183.069,119.304,0.840476,208.119,121.794,0.808263,248.172,126.866,0.839227,226.892,96.8327,0.842144,154.357,116.855,0.836112,106.827,125.514,0.895867,126.838,99.2941,0.843942,180.6,215.601,0.671519,196.835,215.593,0.704962,204.351,285.713,0.832834,205.613,354.407,0.838456,163.091,215.612,0.653357,161.854,285.68,0.772947,161.834,354.39,0.794621,0,0,0,0,0,0,195.554,93.0157,0.869802,171.825,94.2561,0.874317,149.337,353.213,0.559643,146.86,354.479,0.723015,164.322,363.157,0.817158,204.355,354.434,0.580508,213.072,355.679,0.587972,205.584,363.167,0.837263
0,0,0,183.08,116.857,0.861588,209.345,119.332,0.7878,249.364,124.359,0.8839,228.143,95.5552,0.855644,154.349,116.798,0.852535,105.629,123.051,0.880289,126.85,95.4983,0.872463,180.615,214.395,0.670056,196.855,214.389,0.699465,204.351,285.702,0.836762,205.613,354.407,0.837461,163.103,214.4,0.656454,161.855,285.657,0.777373,161.834,354.393,0.795119,0,0,0,0,0,0,195.562,93.0102,0.850395,171.827,94.2306,0.8626,149.353,353.208,0.548225,146.871,354.475,0.711228,164.318,363.161,0.818381,204.353,354.439,0.58116,211.882,355.684,0.587908,205.583,363.168,0.838487
0,0,0,181.837,116.828,0.8518,206.883,119.291,0.801267,248.15,120.566,0.815462,226.904,91.8111,0.835118,154.295,115.596,0.851432,106.812,116.83,0.886331,126.801,93.0162,0.868851,180.615,215.584,0.671699,196.859,214.394,0.698645,204.353,285.682,0.839907,205.613,354.411,0.838536,163.105,215.596,0.660535,161.848,285.666,0.767152,161.845,354.396,0.798516,0,0,0,0,0,0,195.582,91.8131,0.858977,170.602,93.0149,0.827212,149.332,353.207,0.567777,146.857,354.476,0.730928,164.334,363.164,0.820884,204.351,354.413,0.590193,211.879,355.66,0.58887,205.586,363.168,0.835051
0,0,0,181.82,116.81,0.855241,206.853,118.065,0.820891,248.161,115.624,0.877879,228.109,86.8208,0.834076,154.334,115.587,0.865985,106.832,115.518,0.891007,126.834,86.8346,0.866123,181.822,215.595,0.68856,196.864,215.587,0.702295,204.36,286.895,0.834536,205.611,354.42,0.843305,164.281,215.608,0.685525,161.849,285.698,0.765184,161.839,354.399,0.798595,0,0,0,0,0,0,195.575,91.8141,0.857096,170.603,91.8065,0.82354,149.328,353.202,0.570989,146.854,354.473,0.735752,164.333,363.166,0.823683,204.358,354.416,0.590733,213.072,355.664,0.591434,205.587,363.174,0.835731
0,0,0,181.828,116.808,0.850902,206.857,118.079,0.818204,246.901,114.343,0.940042,226.88,85.5164,0.888088,154.333,115.593,0.852387,106.837,111.811,0.849555,126.854,84.3401,0.858238,181.828,215.594,0.689321,196.865,215.587,0.698852,204.364,286.898,0.837169,205.612,354.415,0.842484,164.289,215.609,0.684967,161.851,285.644,0.789391,161.83,353.212,0.792904,0,0,0,0,0,0,195.564,91.7855,0.825686,170.602,93.0249,0.814059,149.351,353.189,0.564125,146.869,354.458,0.727984,164.319,361.961,0.820109,204.358,354.418,0.590446,211.881,355.662,0.590332,205.587,363.17,0.832609
0,0,0,180.607,116.796,0.849705,206.845,118.051,0.833274,245.702,113.058,0.912657,226.854,81.777,0.846186,154.325,115.584,0.857919,105.628,106.832,0.886868,128.053,82.9948,0.83228,181.838,215.589,0.690077,196.883,214.401,0.692472,204.362,286.894,0.83781,205.611,354.417,0.843627,164.296,215.601,0.689591,161.851,285.639,0.789564,161.83,353.211,0.793244,0,0,0,0,0,0,194.401,91.7907,0.83001,169.363,93.0489,0.827339,149.349,353.192,0.563575,146.868,354.46,0.727668,164.318,361.961,0.819332,204.358,354.415,0.590924,211.88,355.659,0.589504,205.585,363.17,0.833056
0,0,0,180.606,115.619,0.855873,206.847,118.055,0.835022,245.7,108.079,0.869245,225.695,76.8275,0.85227,154.306,115.537,0.854638,106.805,105.537,0.899055,128.092,78.0271,0.820054,181.836,214.391,0.693317,196.889,214.382,0.694273,204.366,286.916,0.834844,205.605,354.423,0.84639,164.292,215.585,0.688945,161.851,285.647,0.79083,161.83,353.214,0.793788,0,0,0,0,0,0,194.4,91.7997,0.833899,169.332,91.808,0.807453,149.336,353.188,0.571339,146.858,354.459,0.737106,164.325,361.964,0.822226,204.352,354.414,0.598294,211.872,355.658,0.593289,205.581,363.175,0.833594
0,0,0,180.588,115.606,0.854275,205.674,118.068,0.83369,245.66,105.601,0.936069,225.693,75.5423,0.876827,154.316,115.513,0.865865,108.069,104.272,0.875842,128.093,75.5004,0.835535,180.607,215.585,0.674796,196.857,214.399,0.695384,204.369,286.934,0.826536,205.607,354.433,0.84607,163.104,215.595,0.663094,161.852,285.625,0.787261,161.826,353.2,0.791886,0,0,0,0,0,0,194.407,91.7854,0.826581,169.36,89.2854,0.782511,149.328,353.195,0.574666,146.857,354.461,0.736625,164.325,361.943,0.815639,204.352,354.407,0.604408,211.871,355.658,0.597248,205.583,363.183,0.829332
0,0,0,179.355,115.596,0.859543,205.651,118.087,0.838035,245.62,104.327,0.955782,225.653,72.9938,0.856997,154.309,114.345,0.860684,111.781,99.3297,0.824192,128.067,74.244,0.841591,180.603,214.375,0.667147,196.851,214.372,0.694235,204.367,286.922,0.825334,205.611,354.415,0.838058,163.092,214.375,0.653619,161.85,284.443,0.781074,161.834,353.197,0.795343,0,0,0,0,0,0,194.369,91.7866,0.845678,168.1,88.0747,0.803468,150.576,353.188,0.569716,148.076,354.455,0.7265,164.321,361.927,0.811959,204.37,354.435,0.597281,213.074,355.684,0.598483,205.586,363.17,0.821267
0,0,0,179.345,115.598,0.863405,205.646,119.317,0.830575,244.41,101.783,0.897876,225.678,66.8315,0.846464,154.3,114.334,0.859547,113.018,96.8021,0.845691,129.337,70.517,0.789551,180.605,214.393,0.67031,196.849,214.391,0.691856,204.365,286.926,0.826079,205.609,354.416,0.840436,163.104,214.391,0.657592,161.849,284.444,0.781468,161.832,353.195,0.795234,0,0,0,0,0,0,194.381,90.564,0.823136,168.085,86.8471,0.806841,150.586,353.194,0.567291,148.083,354.457,0.722128,164.316,361.927,0.811479,204.37,354.436,0.596461,213.073,355.686,0.598311,205.583,363.168,0.824392
0,0,0,179.349,115.6,0.863235,205.671,118.07,0.82985,244.367,96.8289,0.90693,226.871,65.5515,0.867133,154.306,114.348,0.857393,114.25,95.5178,0.897105,129.302,66.8175,0.804882,181.826,215.591,0.673461,196.882,215.589,0.679794,204.367,288.146,0.821238,205.617,354.415,0.841682,164.265,215.591,0.659573,161.844,284.451,0.777511,161.825,353.197,0.796559,0,0,0,0,0,0,194.333,91.8214,0.825861,168.074,88.054,0.801958,150.579,353.197,0.572172,148.075,354.46,0.727408,164.317,361.926,0.812576,204.384,354.438,0.585842,213.085,355.688,0.594609,205.593,363.169,0.824485
0,0,0,179.345,115.589,0.868352,205.659,116.863,0.830089,244.332,94.3446,0.925188,225.654,60.5254,0.858746,154.318,114.342,0.851644,114.367,94.2428,0.88735,131.83,63.0597,0.811702,181.836,214.394,0.683002,196.892,214.389,0.684429,204.364,286.935,0.82567,205.616,354.413,0.842195,164.283,214.398,0.676297,161.859,284.394,0.786499,161.823,353.193,0.795478,0,0,0,0,0,0,194.342,91.7754,0.822157,168.084,88.0568,0.800947,150.574,353.199,0.571442,148.069,354.46,0.729393,164.317,361.921,0.808935,204.379,354.434,0.592903,213.08,355.685,0.598991,205.593,363.163,0.826139
0,0,0,179.355,115.581,0.866822,205.61,118.055,0.838026,241.894,90.5644,0.830953,225.66,55.5762,0.882339,154.367,114.359,0.862196,115.575,90.5452,0.854595,133.053,56.7988,0.814793,181.841,215.591,0.684034,196.893,215.585,0.680554,204.362,288.14,0.827274,205.62,354.419,0.841088,164.283,215.598,0.677466,161.848,284.422,0.791307,161.834,353.204,0.799071,0,0,0,0,0,0,194.318,91.7967,0.814645,166.852,88.0418,0.815005,149.347,353.186,0.570656,146.871,354.457,0.734109,164.32,361.945,0.819094,204.382,354.432,0.59572,213.08,355.682,0.599105,205.594,363.176,0.8289
0,0,0,179.369,115.57,0.860963,205.617,118.06,0.83002,239.377,86.8053,0.834773,225.624,54.2116,0.879086,154.373,114.327,0.860477,118.06,85.5767,0.856877,133.093,54.2657,0.846902,181.815,214.394,0.677145,196.866,214.392,0.690204,204.357,288.165,0.818591,205.614,354.436,0.847386,164.269,214.396,0.670735,161.843,284.45,0.782318,161.839,354.397,0.804889,0,0,0,0,0,0,194.323,91.807,0.811727,168.087,88.0772,0.7691,148.118,353.187,0.583658,146.845,354.465,0.747782,164.331,363.164,0.832446,204.388,354.421,0.59173,213.083,355.676,0.592812,205.584,363.192,0.830554
0,0,0,179.346,115.558,0.865893,205.581,118.063,0.825019,236.861,85.5195,0.882177,225.568,48.0064,0.850022,155.538,114.302,0.86136,123.039,85.5144,0.850707,130.573,54.2667,0.814601,181.82,214.398,0.675915,196.871,214.395,0.686287,204.362,289.396,0.816063,205.619,354.445,0.845404,164.272,214.398,0.670038,161.845,284.446,0.781639,161.84,354.41,0.806131,0,0,0,0,0,0,194.335,91.7959,0.825532,168.109,88.0816,0.769811,149.318,353.179,0.581906,146.844,354.462,0.746925,164.332,363.185,0.841686,204.377,354.43,0.593177,213.069,355.684,0.586004,205.593,363.207,0.827142
0,0,0,180.582,115.546,0.875458,205.622,118.044,0.838495,235.595,84.2926,0.909325,224.381,45.5033,0.896034,155.572,114.315,0.862534,124.293,83.0677,0.87437,131.804,48.0131,0.772297,181.834,215.582,0.68297,196.875,215.585,0.687769,204.356,288.16,0.818082,205.62,354.422,0.848107,164.288,215.586,0.680331,161.839,285.617,0.775825,161.841,354.388,0.797463,0,0,0,0,0,0,194.377,90.5511,0.828151,169.367,89.2991,0.786635,148.111,353.163,0.566878,146.839,354.446,0.736701,164.327,363.171,0.834088,204.361,354.427,0.595317,211.867,355.673,0.585362,205.597,363.175,0.832852
0,0,0,180.614,115.535,0.870788,205.615,116.836,0.845522,234.348,83.0094,0.86708,224.347,44.2539,0.869246,155.603,114.318,0.861912,125.554,78.0527,0.854022,133.03,44.3037,0.793378,180.62,214.362,0.676887,196.861,214.362,0.693109,204.355,288.153,0.813912,205.624,354.422,0.848321,164.273,214.364,0.67192,161.842,284.436,0.771802,161.84,354.387,0.796798,0,0,0,0,0,0,194.368,90.5705,0.826931,169.347,89.2951,0.783544,148.118,353.159,0.56186,146.844,354.443,0.73178,164.322,363.17,0.833419,204.355,354.424,0.595144,211.861,355.67,0.581594,205.602,363.174,0.833001
0,0,0,181.832,114.369,0.873253,205.633,116.81,0.84302,231.849,80.55,0.788266,224.383,43.0026,0.867346,155.596,114.249,0.819259,126.812,75.5707,0.846973,131.825,44.3083,0.788427,181.828,214.397,0.677153,196.866,214.394,0.684546,204.356,288.151,0.815523,205.62,354.416,0.844967,164.287,214.395,0.674701,161.831,285.637,0.770964,161.839,354.39,0.797796,0,0,0,0,0,0,194.352,91.7864,0.821862,169.341,88.0782,0.752254,149.317,353.161,0.564758,146.844,354.446,0.734581,164.322,363.175,0.835028,204.367,354.442,0.592605,211.871,355.69,0.586273,205.593,363.169,0.82963
0,0,0,181.867,114.366,0.877174,205.625,116.81,0.84539,228.106,76.8097,0.788332,224.393,38.0131,0.834265,155.645,113.074,0.80997,131.82,75.5013,0.838793,131.813,44.284,0.813834,181.848,215.585,0.677747,196.882,214.4,0.675787,204.359,288.173,0.815557,205.617,354.422,0.84909,164.3,215.587,0.677486,161.822,285.672,0.767009,161.842,354.392,0.800525,0,0,0,0,0,0,194.367,91.7701,0.82497,169.365,89.309,0.748993,148.106,353.164,0.573774,146.836,354.45,0.740914,164.33,363.176,0.837488,204.363,354.427,0.593929,211.87,355.676,0.586803,205.592,363.174,0.831373
0,0,0,181.864,114.325,0.868113,205.599,115.58,0.855273,225.631,75.5622,0.854357,224.339,35.5169,0.876035,156.828,113.055,0.802174,134.344,75.4956,0.894264,133.045,39.2777,0.761241,181.837,214.395,0.673338,196.874,214.391,0.679101,204.362,289.409,0.810777,205.621,354.409,0.844607,164.291,214.39,0.671096,161.83,285.656,0.770701,161.848,354.385,0.795266,0,0,0,0,0,0,194.334,91.8132,0.795167,169.34,89.2823,0.734006,149.318,353.167,0.564571,146.85,354.447,0.728283,164.327,363.172,0.832376,204.371,354.458,0.588903,211.874,355.702,0.586308,205.595,363.16,0.825754
0,0,0,183.072,114.317,0.879801,205.602,115.547,0.858088,224.416,75.5437,0.840716,223.145,34.3204,0.858298,156.86,113.079,0.796607,136.848,74.2547,0.860154,135.551,35.5147,0.844741,181.835,214.39,0.670432,196.875,214.386,0.677422,204.371,290.657,0.809973,205.622,354.408,0.843693,164.292,214.381,0.6681,161.83,285.646,0.769239,161.853,354.387,0.79531,0,0,0,0,0,0,194.321,90.5515,0.720992,169.355,89.2971,0.739942,149.323,353.168,0.562665,146.855,354.448,0.726506,164.333,363.175,0.833272,204.368,354.451,0.590243,211.872,355.697,0.585632,205.595,363.161,0.826833
0,0,0,183.058,114.3,0.866775,205.579,115.558,0.873795,220.634,75.5566,0.77558,223.129,34.2993,0.811282,156.831,113.016,0.79995,141.834,72.9995,0.798114,135.52,36.747,0.829928,181.831,214.363,0.663398,196.87,214.359,0.67475,204.365,289.419,0.817891,205.618,354.417,0.843372,164.294,214.353,0.665101,161.826,285.635,0.775437,161.848,354.388,0.796953,0,0,0,0,0,0,194.326,92.9989,0.77476,170.599,89.3003,0.697686,149.322,353.176,0.566053,146.854,354.453,0.727778,164.331,363.171,0.831967,204.369,354.47,0.594415,211.867,355.714,0.593236,205.588,363.164,0.826367
0,0,0,181.853,113.08,0.842569,204.41,114.362,0.884428,218.123,74.3316,0.775357,223.104,35.4918,0.83333,155.632,109.304,0.808096,144.273,68.0407,0.81626,135.575,35.5072,0.857195,181.82,214.346,0.65753,196.858,214.345,0.675536,204.367,289.405,0.814274,205.62,354.415,0.841168,164.286,214.335,0.660423,161.82,285.635,0.772966,161.854,354.392,0.800446,0,0,0,0,0,0,194.331,91.7818,0.762464,171.848,89.3039,0.706276,148.104,353.173,0.576058,146.84,354.456,0.736614,164.341,363.175,0.835985,204.362,354.463,0.597118,211.863,355.706,0.59174,205.59,363.163,0.826004
0,0,0,183.054,113.079,0.840571,204.408,114.347,0.882699,215.603,71.782,0.819791,221.872,35.4919,0.801324,156.845,110.539,0.79018,144.309,65.5356,0.861287,135.594,34.2587,0.853185,181.849,214.335,0.663667,196.887,214.332,0.667003,204.37,288.162,0.826619,205.622,354.416,0.842093,164.307,213.132,0.667392,161.829,285.651,0.771434,161.841,354.382,0.798668,0,0,0,0,0,0,194.333,91.789,0.773586,171.847,86.8359,0.751154,148.108,353.162,0.570642,146.84,354.444,0.736764,164.333,363.157,0.830553,204.351,354.467,0.598223,211.85,355.712,0.590613,205.59,363.167,0.829547
0,0,0,183.062,114.243,0.842318,204.382,114.339,0.885838,214.416,68.0609,0.793649,220.633,34.2803,0.804284,158.073,111.814,0.786567,144.375,65.5729,0.841799,135.595,34.2128,0.826478,181.864,214.337,0.668273,196.903,214.331,0.660507,204.372,289.392,0.821985,205.622,354.418,0.843323,164.317,214.33,0.675228,161.831,285.672,0.766148,161.84,353.212,0.798248,0,0,0,0,0,0,194.352,91.8103,0.806005,171.836,88.0264,0.741888,148.102,353.163,0.572909,146.837,354.446,0.736868,164.334,363.155,0.829429,204.354,354.468,0.60054,211.851,355.713,0.593432,205.589,363.17,0.830753
